gate,cell_id,N,noise,seed,method,family,v_policy,v_behaviour_expected,v_optimal_same_start,nv,selected_unseen_rate,mean_behavior_prob,mean_logged_count,support_mask,bandit_updates,w_clip
gate2D_bandit,N400_noise0p2,400,0.2,3,Bandit DM support top3,Bandit,429.9706126499771,423.10474053664757,479.3865548020198,0.1219909521920621,0.0,0.8182153477606394,33.72125,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,3,Bandit IPS,Bandit,182.74713396426793,423.10474053664757,479.3865548020198,-4.270608716326709,1.0,0.0,0.0,none,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,3,Bandit IPS support top3,Bandit,429.26863298831086,423.10474053664757,479.3865548020198,0.10951836809311355,0.0,0.8266633317457587,33.970625,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,3,Bandit DR,Bandit,318.4295502706789,423.10474053664757,479.3865548020198,-1.8598403699713495,0.9871875,0.008494208494208495,0.143125,none,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,3,Bandit DR support top3,Bandit,430.0020741157867,423.10474053664757,479.3865548020198,0.12254995097737538,0.0,0.8126916990827562,33.6321875,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,3,"Bandit oracle (myopic, true R)",Bandit,423.10474053664757,423.10474053664757,479.3865548020198,0.0,0.0,0.8626718124914622,38.355625,none,,
gate2D_bandit,N400_noise0p2,400,0.2,4,Bandit DM,Bandit,321.4096994199544,427.25459431293825,483.248496641775,-1.8902932371347512,0.976875,0.021739130434782608,0.41375,none,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,4,Bandit DM support top3,Bandit,435.6791574766848,427.25459431293825,483.248496641775,0.15045501051652746,0.0,0.8245507467946989,30.89375,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,4,Bandit IPS,Bandit,286.0207219203093,427.25459431293825,483.248496641775,-2.5223080821051087,0.99,0.011661807580174927,0.2,none,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,4,Bandit IPS support top3,Bandit,435.6791574766848,427.25459431293825,483.248496641775,0.15045501051652746,0.0,0.8245507467946989,30.89375,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,4,Bandit DR,Bandit,324.18545240236415,427.25459431293825,483.248496641775,-1.8407208218008722,0.9825,0.008613617719442166,0.1875,none,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,4,Bandit DR support top3,Bandit,438.55167952612874,427.25459431293825,483.248496641775,0.2017556330838637,0.0,0.8148483939689407,32.029375,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,4,"Bandit oracle (myopic, true R)",Bandit,427.25459431293825,427.25459431293825,483.248496641775,0.0,0.0,0.8511436474708333,34.138125,none,,
gate2D_bandit,N400_noise0p2,400,0.2,5,Bandit DM,Bandit,317.22395849067317,420.5620190232593,478.5366511066638,-1.7824703119102194,0.98625,0.006955177743431221,0.129375,none,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,5,Bandit DM support top3,Bandit,428.5851199306573,420.5620190232593,478.5366511066638,0.1383898546498,0.0,0.7637061441039229,26.27125,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,5,Bandit IPS,Bandit,227.40794946048965,420.5620190232593,478.5366511066638,-3.331699790434048,1.0,0.0,0.0,none,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,5,Bandit IPS support top3,Bandit,427.1955595939291,420.5620190232593,478.5366511066638,0.11442143455307328,0.0,0.7823422423785571,27.2840625,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,5,Bandit DR,Bandit,317.22395849067317,420.5620190232593,478.5366511066638,-1.7824703119102194,0.98625,0.006955177743431221,0.129375,none,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,5,Bandit DR support top3,Bandit,429.0940438314926,420.5620190232593,478.5366511066638,0.1471682441375189,0.0,0.7515863934892633,25.7125,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,5,"Bandit oracle (myopic, true R)",Bandit,420.5620190232593,420.5620190232593,478.5366511066638,0.0,0.0,0.8376482239745919,30.66875,none,,
gate2D_bandit,N400_noise0p2,400,0.2,6,Bandit DM,Bandit,316.8689109319449,421.9223253169368,478.38659087731315,-1.8605291920898162,0.9871875,0.008104978772674644,0.1340625,none,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,6,Bandit DM support top3,Bandit,432.32290534024395,421.9223253169368,478.38659087731315,0.18419756141494442,0.0,0.8203458667616252,34.8003125,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,6,Bandit IPS,Bandit,226.92959100827233,421.9223253169368,478.38659087731315,-3.4533829914100584,1.0,0.0,0.0,none,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,6,Bandit IPS support top3,Bandit,431.0457023764004,421.9223253169368,478.38659087731315,0.16157789300753653,0.0,0.8150218603498125,32.6553125,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,6,Bandit DR,Bandit,316.8689109319449,421.9223253169368,478.38659087731315,-1.8605291920898162,0.9871875,0.008104978772674644,0.1340625,none,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,6,Bandit DR support top3,Bandit,432.32290534024395,421.9223253169368,478.38659087731315,0.18419756141494442,0.0,0.8203458667616252,34.8003125,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,6,"Bandit oracle (myopic, true R)",Bandit,421.9223253169368,421.9223253169368,478.38659087731315,0.0,0.00625,0.8388147106899086,37.094375,none,,
gate2D_bandit,N400_noise0p2,400,0.2,7,Bandit DM,Bandit,403.34326643849187,418.644374990045,476.3341035189663,-0.26523107218093916,0.931875,0.04873183139534884,1.321875,none,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,7,Bandit DM support top3,Bandit,426.8781367939527,418.644374990045,476.3341035189663,0.14272491852305969,0.0,0.8142635884301952,37.4671875,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,7,Bandit IPS,Bandit,225.51216832234692,418.644374990045,476.3341035189663,-3.3477745795055363,1.0,0.0,0.0,none,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,7,Bandit IPS support top3,Bandit,425.9664805815035,418.644374990045,476.3341035189663,0.1269221710375664,0.0,0.7936605130333697,35.8484375,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,7,Bandit DR,Bandit,403.34326643849187,418.644374990045,476.3341035189663,-0.26523107218093916,0.931875,0.04873183139534884,1.321875,none,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,7,Bandit DR support top3,Bandit,426.8781367939527,418.644374990045,476.3341035189663,0.14272491852305969,0.0,0.8142635884301952,37.4671875,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,7,"Bandit oracle (myopic, true R)",Bandit,418.644374990045,418.644374990045,476.3341035189663,0.0,0.0,0.8449389487741874,41.111875,none,,
gate2D_bandit,N400_noise0p2,400,0.2,8,Bandit DM,Bandit,408.1304102747692,422.931340639083,479.95114040875427,-0.25957527778247946,0.9303125,0.046417555439308825,1.2621875,none,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,8,Bandit DM support top3,Bandit,433.41895845761945,422.931340639083,479.95114040875427,0.18392940453843576,0.0,0.8217630400527396,31.353125,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,8,Bandit IPS,Bandit,182.92296482339225,422.931340639083,479.95114040875427,-4.209211129909135,1.0,0.0,0.0,none,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,8,Bandit IPS support top3,Bandit,430.2690226559778,422.931340639083,479.95114040875427,0.12868656232633247,0.0,0.814142633700987,27.90875,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,8,Bandit DR,Bandit,408.1304102747692,422.931340639083,479.95114040875427,-0.25957527778247946,0.9303125,0.046417555439308825,1.2621875,none,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,8,Bandit DR support top3,Bandit,437.684521329274,422.931340639083,479.95114040875427,0.25873785509219205,0.0,0.8179192835419897,32.35125,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,8,"Bandit oracle (myopic, true R)",Bandit,422.931340639083,422.931340639083,479.95114040875427,0.0,0.0053125,0.8543474763481043,32.015625,none,,
gate2D_bandit,N400_noise0p2,400,0.2,9,Bandit DM,Bandit,319.811686716071,423.45525105741876,479.20761072352025,-1.8589987035896718,0.990625,0.005156683855612852,0.06125,none,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,9,Bandit DM support top3,Bandit,435.2352842861315,423.45525105741876,479.20761072352025,0.2112921013435639,0.0,0.8363748216437342,36.838125,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,9,Bandit IPS,Bandit,282.24891295897964,423.45525105741876,479.20761072352025,-2.5327419134206677,1.0,0.0,0.0,none,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,9,Bandit IPS support top3,Bandit,440.24690101517706,423.45525105741876,479.20761072352025,0.30118276712093933,0.0,0.8449852685604452,38.8515625,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,9,Bandit DR,Bandit,319.811686716071,423.45525105741876,479.20761072352025,-1.8589987035896718,0.990625,0.005156683855612852,0.06125,none,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,9,Bandit DR support top3,Bandit,428.10607542601065,423.45525105741876,479.20761072352025,0.08341932783554766,0.0,0.8443556733396937,38.2921875,top3,2000.0,10.0
gate2D_bandit,N400_noise0p2,400,0.2,9,"Bandit oracle (myopic, true R)",Bandit,423.45525105741876,423.45525105741876,479.20761072352025,0.0,0.01,0.8459834450771005,36.55625,none,,
